Site,Unique ID,Outplant.Date,Tag.Num,Project Type,Attachment Method,Plug Type,Geno Layout,Num.Frags.Array,Species,Geno,Time.Point,Monitoring.Date,Num.Dead.Old,Num.Dead.New,Num.Missing,Num.Predation,Perc.Partial.Mortality.Old,Perc.Partial.Mortality.New,Fish.Predation,Snails,Disease,Bleaching,Overall.Condition,Fusion,Comments,Location
T_M_1,43398-T_M_1-44,10/25/2018,44,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF1,One.Month,11/20/2018,0,0,0,0,0,10,Y,N,N,N,0,0,5 corals all have ~10% tissue removed,T (EDR)
T_M_1,43398-T_M_1-45,10/25/2018,45,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF1,One.Month,11/20/2018,0,0,0,0,0,0,Y,N,N,Y,0,0,1 coral ~20% tissue removed,T (EDR)
T_M_1,43398-T_M_1-46,10/25/2018,46,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,0,0,0,2,N,N,N,Y,0,0,No tag,T (EDR)
T_M_1,43398-T_M_1-47,10/25/2018,47,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,0,0,0,1,N,N,N,Y,0,0,1 coral 5% predation,T (EDR)
T_M_1,43403-T_M_1-48,10/30/2018,48,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43403-T_M_1-49,10/30/2018,49,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF8,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,1 coral 50% partial bleaching,T (EDR)
T_M_1,43403-T_M_1-50,10/30/2018,50,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF8,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43403-T_M_1-51,10/30/2018,51,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF8,One.Month,11/20/2018,0,0,0,0,0,6,Y,N,N,Y,0,0,1 coral 30% predation,T (EDR)
T_M_1,43398-T_M_1-75,10/25/2018,75,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF126,One.Month,11/20/2018,0,0,0,0,0,2,Y,N,N,Y,0,0,1 @ 10% predation,T (EDR)
T_M_1,43398-T_M_1-76,10/25/2018,76,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF126,One.Month,11/20/2018,0,0,0,0,0,10,Y,N,N,Y,0,0,3 @ 10%; 1 @ 20% predation,T (EDR)
T_M_1,43398-T_M_1-36,10/25/2018,36,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF2,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,all dead,T (EDR)
T_M_1,43398-T_M_1-11,10/25/2018,11,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF27,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
T_M_1,43398-T_M_1-12,10/25/2018,12,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF27,One.Year,10/16/2019,4,0,1,0,0,0,N,N,N,N,0,0,all dead,T (EDR)
T_M_1,43403-T_M_1-55,10/30/2018,55,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43403-T_M_1-56,10/30/2018,56,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43403-T_M_1-57,10/30/2018,57,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43403-T_M_1-67,10/30/2018,67,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43403-T_M_1-68,10/30/2018,68,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43398-T_M_1-69,10/25/2018,69,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Month,11/20/2018,0,0,0,0,0,7,Y,N,N,Y,0,0,"2 @ 10%, 1 @ 15% predation",T (EDR)
T_M_1,43398-T_M_1-73,10/25/2018,73,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF3,One.Month,11/20/2018,0,0,1,0,0,10,Y,N,N,Y,0,0,"1 @ 100%, 2 @ 20% predation",T (EDR)
T_M_1,43398-T_M_1-74,10/25/2018,74,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF3,One.Month,11/20/2018,0,0,0,0,0,8,Y,N,N,Y,0,0,4 @ 10% predation,T (EDR)
T_M_1,43398-T_M_1-76,10/25/2018,76,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF126,One.Year,10/16/2019,2,0,1,0,30,0,N,N,N,N,0,0,0,T (EDR)
T_M_1,43398-T_M_1-34,10/25/2018,34,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF2,One.Year,10/16/2019,4,0,1,0,0,0,N,N,N,N,0,0,all dead,T (EDR)
T_M_1,43398-T_M_1-35,10/25/2018,35,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF2,One.Year,10/16/2019,3,0,2,0,0,0,N,N,N,N,0,0,all dead,T (EDR)
T_M_1,43398-T_M_1-40,10/25/2018,40,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
T_M_1,43398-T_M_1-41,10/25/2018,41,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,1/2 buried,T (EDR)
T_M_1,43398-T_M_1-42,10/25/2018,42,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,0,0,0,0,0,0,N,N,N,N,0,0,1/2 buried; 2 @ 10% OM,T (EDR)
T_M_1,43398-T_M_1-43,10/25/2018,43,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF1,One.Year,10/16/2019,3,1,0,0,30,10,N,N,N,N,0,0,0,T (EDR)
T_M_1,43398-T_M_1-44,10/25/2018,44,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF1,One.Year,10/16/2019,4,0,0,0,45,0,N,N,N,N,0,0,0,T (EDR)
T_M_1,43398-T_M_1-45,10/25/2018,45,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF1,One.Year,10/16/2019,2,0,0,0,50,0,N,N,N,N,0,0,0,T (EDR)
T_M_1,43398-T_M_1-69,10/25/2018,69,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/16/2019,1,0,0,0,30,0,N,N,N,Y,0,0,2 corals pale,T (EDR)
T_M_1,43398-T_M_1-73,10/25/2018,73,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF3,One.Year,10/16/2019,1,0,1,0,20,0,N,N,N,N,0,0,0,T (EDR)
T_M_1,43398-T_M_1-74,10/25/2018,74,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF3,One.Year,10/16/2019,0,0,0,0,30,0,N,N,N,N,0,0,0,T (EDR)
T_M_1,43398-T_M_1-75,10/25/2018,75,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF126,One.Year,10/16/2019,0,0,1,0,30,0,N,N,N,N,0,0,0,T (EDR)
T_M_1,43398-T_M_1-30,10/25/2018,30,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,0,0,1,0,0,0,N,N,N,N,0,0,0,T (EDR)
T_M_1,43403-T_M_1-56,10/30/2018,56,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/16/2019,3,0,0,0,40,0,N,N,N,N,0,0,sediment,T (EDR)
T_M_1,43403-T_M_1-57,10/30/2018,57,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
T_M_1,43403-T_M_1-67,10/30/2018,67,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/16/2019,0,0,0,0,25,0,N,N,N,Y,0,0,Pale,T (EDR)
T_M_1,43403-T_M_1-55,10/30/2018,55,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/16/2019,2,0,0,0,40,0,N,N,N,N,0,0,sediment,T (EDR)
T_M_1,43398-T_M_1-23,10/25/2018,23,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,4,0,1,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
T_M_1,43398-T_M_1-24,10/25/2018,24,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,4,0,1,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
T_M_1,43398-T_M_1-28,10/25/2018,28,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
T_M_1,43403-T_M_1-68,10/30/2018,68,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/16/2019,2,0,0,0,25,0,N,N,N,Y,0,0,1 coral pale,T (EDR)
T_M_1,43398-T_M_1-22,10/25/2018,22,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,all dead,T (EDR)
T_M_1,43398-T_M_1-18,10/25/2018,18,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,3,0,2,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
T_M_1,43398-T_M_1-16,10/25/2018,16,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,3,0,2,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
T_M_1,43398-T_M_1-29,10/25/2018,29,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,3,0,2,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
T_M_1,43398-T_M_1-17,10/25/2018,17,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,2,0,3,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
WSP_M_1,43299-WSP_M_1-10,7/18/2018,10,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Year,7/30/2019,1,0,0,0,10,0,N,N,N,N,1,0,Some fusion. A lot of sediment,KW Airport Heads
WSP_M_1,43299-WSP_M_1-11,7/18/2018,11,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Year,7/30/2019,0,0,0,0,10,0,N,N,N,N,1,0,"Some fusion, frags spaced far apart. A lot of sediment",KW Airport Heads
WSP_M_1,43299-WSP_M_1-12,7/18/2018,12,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,Some fusion. Most frags spaced too far apart,KW Airport Heads
WSP_M_1,43299-WSP_M_1-9,7/18/2018,9,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Year,7/30/2019,0,0,0,0,30,0,Y,N,N,N,1,0,Heavy predation on 8 plugs. Coral healthy,KW Airport Heads
WSP_M_1,43299-WSP_M_1-41,7/18/2018,41,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-42,7/18/2018,42,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-43,7/18/2018,43,Research,plug/concrete,ce,grouped,30,OFAV,OF1,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43301-WSP_M_1-16,7/20/2018,16,Research,plug/concrete,ce,grouped,20,OFAV,OF12,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,-,KW Airport Heads
WSP_M_1,43301-WSP_M_1-17,7/20/2018,17,Research,plug/concrete,ce,grouped,5,OFAV,OF12,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43308-WSP_M_1-76,7/27/2018,76,Research,plug/concrete,ce,grouped,15,OFAV,OF132,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,-,KW Airport Heads
WSP_M_1,43308-WSP_M_1-77,7/27/2018,77,Research,plug/concrete,ce,grouped,20,OFAV,OF132,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-39,7/18/2018,39,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-40,7/18/2018,40,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Month,9/13/2018,0,0,1,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43308-WSP_M_1-80,7/27/2018,80,Research,plug/concrete,ce,grouped,20,OFAV,OF11,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43308-WSP_M_1-81,7/27/2018,81,Research,plug/concrete,ce,grouped,20,OFAV,OF11,One.Month,9/13/2018,0,0,1,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43308-WSP_M_1-78,7/27/2018,78,Research,plug/concrete,ce,grouped,4,OFAV,OF11,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,-,KW Airport Heads
WSP_M_1,43308-WSP_M_1-79,7/27/2018,79,Research,plug/concrete,ce,grouped,20,OFAV,OF11,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-36,7/18/2018,36,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-37,7/18/2018,37,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Month,9/13/2018,0,0,1,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-38,7/18/2018,38,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-7,7/18/2018,7,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Year,7/30/2019,0,0,2,0,0,0,N,N,N,N,1,0,Some fusion but spaced quite far apart,KW Airport Heads
WSP_M_1,43299-WSP_M_1-8,7/18/2018,8,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,Some fusion but spaced quite far apart,KW Airport Heads
WSP_M_1,43299-WSP_M_1-7,7/18/2018,7,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Month,9/13/2018,0,0,2,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-8,7/18/2018,8,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-9,7/18/2018,9,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-10,7/18/2018,10,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-11,7/18/2018,11,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-12,7/18/2018,12,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-13,7/18/2018,13,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-14,7/18/2018,14,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43299-WSP_M_1-15,7/18/2018,15,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43301-WSP_M_1-20,7/20/2018,20,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,Some fusion. Most frags too far apart,KW Airport Heads
WSP_M_1,43301-WSP_M_1-21,7/20/2018,21,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,Some fusion. Most frags too far apart,KW Airport Heads
WSP_M_1,43301-WSP_M_1-22,7/20/2018,22,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,Some fusion. Most frags too far apart,KW Airport Heads
WSP_M_1,43301-WSP_M_1-23,7/20/2018,23,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Year,7/30/2019,no data,no data,no data,no data,NA,NA,no data,no data,no data,no data,no data,0,0,KW Airport Heads
WSP_M_1,43301-WSP_M_1-24,7/20/2018,24,Research,plug/concrete,ce,grouped,6,OFAV,OF61,One.Year,7/30/2019,0,0,0,0,10,0,N,N,N,N,1,0,Some fusion. Lots of sediment,KW Airport Heads
WSP_M_1,43308-WSP_M_1-74,7/27/2018,74,Research,plug/concrete,ce,grouped,6,OFAV,OF173,One.Year,7/30/2019,no data,no data,no data,no data,NA,NA,no data,no data,no data,no data,no data,0,0,KW Airport Heads
WSP_M_1,43308-WSP_M_1-75,7/27/2018,75,Research,plug/concrete,ce,grouped,6,OFAV,OF516,One.Year,7/30/2019,no data,no data,no data,no data,NA,NA,no data,no data,no data,no data,no data,0,0,KW Airport Heads
WSP_M_1,43308-WSP_M_1-76,7/27/2018,76,Research,plug/concrete,ce,grouped,15,OFAV,OF132,One.Year,7/30/2019,no data,no data,no data,no data,NA,NA,no data,no data,no data,no data,no data,0,0,KW Airport Heads
WSP_M_1,43308-WSP_M_1-77,7/27/2018,77,Research,plug/concrete,ce,grouped,20,OFAV,OF132,One.Year,7/30/2019,1,0,0,0,5,0,N,N,N,N,1,0,Good level of fusion,KW Airport Heads
WSP_M_1,43308-WSP_M_1-78,7/27/2018,78,Research,plug/concrete,ce,grouped,4,OFAV,OF11,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,Fused,KW Airport Heads
WSP_M_1,43301-WSP_M_1-18,7/20/2018,18,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43301-WSP_M_1-19,7/20/2018,19,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Month,9/13/2018,0,0,2,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43301-WSP_M_1-20,7/20/2018,20,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43301-WSP_M_1-21,7/20/2018,21,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43301-WSP_M_1-22,7/20/2018,22,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43301-WSP_M_1-23,7/20/2018,23,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,-,KW Airport Heads
WSP_M_1,43301-WSP_M_1-24,7/20/2018,24,Research,plug/concrete,ce,grouped,6,OFAV,OF61,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation (and healed tissue) on coral edges,KW Airport Heads
WSP_M_1,43308-WSP_M_1-74,7/27/2018,74,Research,plug/concrete,ce,grouped,6,OFAV,OF173,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,-,KW Airport Heads
WSP_M_1,43308-WSP_M_1-75,7/27/2018,75,Research,plug/concrete,ce,grouped,6,OFAV,OF516,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,-,KW Airport Heads
WSP_M_1,43299-WSP_M_1-40,7/18/2018,40,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Year,7/30/2019,0,0,1,0,0,0,N,N,N,N,1,0,Good level of fusion,KW Airport Heads
WSP_M_1,43299-WSP_M_1-41,7/18/2018,41,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,some fusion,KW Airport Heads
WSP_M_1,43299-WSP_M_1-42,7/18/2018,42,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Year,7/30/2019,2,0,0,0,10,0,N,N,N,N,1,0,good fusion,KW Airport Heads
WSP_M_1,43299-WSP_M_1-43,7/18/2018,43,Research,plug/concrete,ce,grouped,30,OFAV,OF1,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,good fusion,KW Airport Heads
WSP_M_1,43299-WSP_M_1-13,7/18/2018,13,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,Y,2,0,"Some fusion, 4 frags slightly pale",KW Airport Heads
WSP_M_1,43308-WSP_M_1-82,7/27/2018,82,Research,plug/concrete,ce,grouped,6,OFAV,OF8,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,-,KW Airport Heads
WSP_M_1,43308-WSP_M_1-83,7/27/2018,83,Research,plug/concrete,ce,grouped,20,OFAV,OF8,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,Evidence of minor fish predation on coral edges,KW Airport Heads
WSP_M_1,43308-WSP_M_1-84,7/27/2018,84,Research,plug/concrete,ce,grouped,20,OFAV,OF8,One.Month,9/13/2018,0,0,0,0,0,0,N,N,N,N,0,0,-,KW Airport Heads
WSP_M_1,43308-WSP_M_1-82,7/27/2018,82,Research,plug/concrete,ce,grouped,6,OFAV,OF8,One.Year,7/30/2019,no data,no data,no data,no data,NA,NA,no data,no data,no data,no data,no data,0,0,KW Airport Heads
WSP_M_1,43299-WSP_M_1-36,7/18/2018,36,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,High level of fusion,KW Airport Heads
WSP_M_1,43299-WSP_M_1-37,7/18/2018,37,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Year,7/30/2019,0,0,1,0,0,0,N,N,N,N,1,0,Some fusion but spaced quite far apart,KW Airport Heads
WSP_M_1,43299-WSP_M_1-38,7/18/2018,38,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,Great fusion,KW Airport Heads
WSP_M_1,43299-WSP_M_1-39,7/18/2018,39,Research,plug/concrete,ce,grouped,20,OFAV,OF1,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,Good fusion,KW Airport Heads
WSP_M_1,43301-WSP_M_1-16,7/20/2018,16,Research,plug/concrete,ce,grouped,20,OFAV,OF12,One.Year,7/30/2019,1,0,0,0,0,0,N,N,N,N,1,0,some fusion,KW Airport Heads
WSP_M_1,43301-WSP_M_1-17,7/20/2018,17,Research,plug/concrete,ce,grouped,5,OFAV,OF12,One.Year,7/30/2019,no data,no data,no data,no data,NA,NA,no data,no data,no data,no data,no data,0,0,KW Airport Heads
WSP_M_1,43301-WSP_M_1-18,7/20/2018,18,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Year,7/30/2019,1,0,0,0,0,0,N,N,N,N,1,0,0,KW Airport Heads
WSP_M_1,43301-WSP_M_1-19,7/20/2018,19,Research,plug/concrete,ce,grouped,20,OFAV,OF61,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,0,KW Airport Heads
WSP_M_1,43308-WSP_M_1-81,7/27/2018,81,Research,plug/concrete,ce,grouped,20,OFAV,OF11,One.Year,7/30/2019,no data,no data,no data,no data,NA,NA,no data,no data,no data,no data,no data,0,0,KW Airport Heads
WSP_M_1,43308-WSP_M_1-83,7/27/2018,83,Research,plug/concrete,ce,grouped,20,OFAV,OF8,One.Year,7/30/2019,no data,no data,no data,no data,NA,NA,no data,no data,no data,no data,no data,0,0,KW Airport Heads
WSP_M_1,43308-WSP_M_1-84,7/27/2018,84,Research,plug/concrete,ce,grouped,20,OFAV,OF8,One.Year,7/30/2019,1,1,0,0,0,0,N,N,N,N,1,0,some fusion,KW Airport Heads
WSP_M_1,43308-WSP_M_1-80,7/27/2018,80,Research,plug/concrete,ce,grouped,20,OFAV,OF11,One.Year,7/30/2019,0,0,0,0,5,0,N,N,N,N,1,0,Good level of fusion,KW Airport Heads
WSP_M_1,43299-WSP_M_1-14,7/18/2018,14,Research,plug/concrete,ce,grouped,20,OFAV,OF27,One.Year,7/30/2019,0,0,0,0,0,0,N,N,N,N,1,0,0,KW Airport Heads
